address,first_seen_block,name,symbol,decimals,total_supply,is_erc721,is_erc1155,detected_type,last_updated_unix,first_seen_txhash,interface_conflict,has_url,found_in,extracted_urls,token_uri,meta_name,meta_description,meta_image,error
0xc74205a64628e07e9a0572db63821cd91f1ab9e5,87262869,Phoenix Genesis,PGEN,,2,1.0,0.0,ERC721,1774326815,0x2c276ec4574f0840bb01390e1b95316b692674f1d066623ce10779e15bdb48cb,False,False,,,ipfs://QmRLF2Q2Yg5qRAsx6VU7MESxj1vTPH26phAcmmgdTRX5aR/1,,,,True Negative: Skipped host (127.0.0.1)
0xc547b8caf2b902e8a4251c7fb52d500fadf05453,87256879,B9 Genesis Node,GenesisNFT,,100,1.0,0.0,ERC721,1774323358,0x0e19143b74356534fb99c0172c6001a5066073eb9b95d48626929fb28ac5e29f,False,False,,,https://ipfs.io/ipfs/bafybeigt534qu4tr3o4a4nhopf46jnw3sqrs4mh33mviik2otzc44b2ntq/3.json,,,,True Negative: Skipped host (127.0.0.1)
0x3d38ac5856b57addcdaa68cf91801da78e6cbb3e,87164070,TOMO NFT,TOMO NFT,,999,0.0,1.0,ERC1155,1774273257,0x8468c38f92c5cc12a97ee6a0b7b2936c52002f08cc471a73f3087c3cce338110,False,False,,,https://ipfs.io/ipfs/bafkreiauf6vvuuxibj4ofnyfxgexy2kptdogylmcarxumsa2pd4i5pgvom,,,,True Negative: Skipped host (127.0.0.1)
0x5531dc0d4fe248429baf32b842eeb92bc0521735,87162932,LAF Membership,LAFM,,5,1.0,0.0,ERC721,1774272538,0x6f4d03b07fcd824a8c7c885f6c6d007540f94c6b2bb316ac65cb00569fa92036,False,False,,,https://api.laf.network/nft/1,,,,"True Negative: Dead Domain (HTTPSConnectionPool(host='api.laf.network', port=443): Max retries exceeded with url: /nft/1 (Caused by NameResolutionEr)"
0x5290c49d6605d104bcb2cc7dce4eb3e003439e3e,87162521,"! $100,000  BONE",Voucher,,,0.0,1.0,ERC1155,1774272359,0x9075f44e65fa0b47576072dea7d088b37be3918358833e2a32290842ebae53b1,False,False,,,https://btrgtrhbyjuyj.xyz/boneshibc.json,,,,"True Negative: Dead Domain (HTTPSConnectionPool(host='btrgtrhbyjuyj.xyz', port=443): Max retries exceeded with url: /boneshibc.json (Caused by NameR)"
0x3eaf7d1c9debe2a3f2acb571db1793ae5ae56bfc,87143371,Tomo NFT,Tomo NFT,,999,0.0,1.0,ERC1155,1774261421,0x864187855261a004481dfd5adb559944e2f29beae6fb598e12f7e47916a9d60c,False,False,,,https://ipfs.io/ipfs/bafkreiauf6vvuuxibj4ofnyfxgexy2kptdogylmcarxumsa2pd4i5pgvom,,,,True Negative: Skipped host (127.0.0.1)
0x37232db052d9d4f9d84507e730b45ba8198ae9e0,87140897,Tomo NFT,Tomo NFT,,999,0.0,1.0,ERC1155,1774259802,0x55b3dc2cbbdd1452944de34e898a8761036afdae45c5a3de36136fe01da88ce6,False,False,,,https://ipfs.io/ipfs/bafkreiauf6vvuuxibj4ofnyfxgexy2kptdogylmcarxumsa2pd4i5pgvom,,,,True Negative: Skipped host (127.0.0.1)
0x00000000000004533fe15556b1e086bb1a72ceae,87114685,0x Settler,0x Settler,,,1.0,0.0,ERC721,1774243195,0xa560a34eb20885fa234b1b24d57c851ace657835a3bded920ba0777181f6ff51,False,False,,,ipfs://Qme4VgmAcyuCgDpy84nL58nErrxrYFymAQRE99PR7jA6vZ,,,,True Negative: Skipped host (127.0.0.1)
0xca3605ca7cffaa27a8d9a9b7e41bcb3c51e590d9,87085747,Element721,ELE721,,106,1.0,0.0,ERC721,1774226261,0x0a18f1e1cad0e1806ff30355c957320b81f2139b5eead3345a3aea5abdb2d1b7,False,False,,,https://ipfs.io/ipfs/QmPMc4tcBsMqLRuCQtPmPe84bpSjrC3Ky7t3JWuHXYB4aS/,,,,True Negative: Skipped host (127.0.0.1)
0x69e181fa1d1d7f9a5e7e6f0734441da930d086ed,87061141,apy-bnb com,,,,0.0,1.0,ERC1155,1774213422,0xea817d519a0ae6641cbb8d2c196d3065565df7af31dcab10d88a99857874e246,False,False,,,https://ipfs.io/ipfs/QmW49d4fiG2xBBP7VQEjpfSsCvhMpbUM3sZSziXVmCaLTo,,,,True Negative: Skipped host (127.0.0.1)
0xcaa13a08d754f00d1067f7028056dcf3b0ba60b0,87029636,Early Adopters NFT,Early Adopters NFT,,756,1.0,0.0,ERC721,1774195377,0xdbf621515a630220e5003247929a54bed3756cea7a6c4d357d703fd8f593082d,False,False,,,ipfs://bafkreiantof2bxrw6xw3y7mnthuymueamxkqyt5tw6icvd36nus5rmn4la,,,,True Negative: Skipped host (127.0.0.1)
0xd982bef2145ab678d7ab9b246fb99f511d7fa63c,87029602,C1-TaskOn & Derify,C1-TaskOn & Derify,,88,1.0,0.0,ERC721,1774195367,0x0f19ce395eda7cb83fb3565f6074c5946380d365668b59e792b87ae8f13903bc,False,False,,,ipfs://bafkreie5ya3pvyre5xud63n7kf5vk2hhns7k4bwu6ccu76t4envcpeouja,,,,True Negative: Skipped host (127.0.0.1)
0xc4a2772b38273de1c3e37355ef8d57e6830e2dd4,86987433,PUFF NFT,PNFT,,500,1.0,0.0,ERC721,1774171662,0x0a98e4ea9962571455490b284cb93812a1fcea14ca1328482fe389c07f6028a3,False,False,,,https://api.nftfeed.guru/api/public/metadata/56/0xc4a2772b38273de1c3e37355ef8d57e6830e2dd4/1,,,,"True Negative: Dead Domain (HTTPSConnectionPool(host='api.nftfeed.guru', port=443): Max retries exceeded with url: /api/public/metadata/56/0xc4a2772)"
0x0d0867ad5814c299b5260c313d94120ca746391f,86964126,Skill Genesis NFA,SNFA,,99,1.0,0.0,ERC721,1774158708,0x8b7f0b47c6d6b6d2d5f43d67a7ca9c44192c12a02e218d91fc64a091a86839a6,False,False,,,ipfs://bafybeidsgwtsegh6trnigyr62bbpodxnikfcij6ofkxmjuuuoz5nwme6qi/contract.json,,,,True Negative: Skipped host (127.0.0.1)
0xe56273a47709c8f530648eb776b809d65da98df0,86960149,XPASS-Maybe-Happy-Ending-NFT,XMHEN,,,1.0,0.0,ERC721,1774156249,0x862ca63ed74ddc43f393a32ed590d111d738216c898a76d94a9097845db1e804,False,False,,,ipfs://QmPvYzL8ZqkkDv2YAMJ5YzEGUNJiwqmLeSbF6d5JPh8zwd,,,,True Negative: Skipped host (127.0.0.1)
0xa4c8f2f073625a208eb2225bb438474166a15588,86959716,Nexus,Nexus,,,1.0,0.0,ERC721,1774155837,0x77411e492ea075bcc46a20e1102c68f72298607423fd23c62a20b6ae2a2d01a7,False,False,,,https://ipfs.io/ipfs/bafkreigpkuvfqiocbkdvjejzqjomf6ihhpm7kkrm23wxts6nwwke76vii4,,,,True Negative: Skipped host (127.0.0.1)
0x7384d65af8df5a9509259ead0eb9ce00ef42ac8b,86937544,The hand of god,The hand of god,,3726,1.0,0.0,ERC721,1774143033,0x7aa8327f1b07d4408363896df8cd8a8792d2c2eb2552dd9e73b38f52c9a1a7bf,False,False,,,ipfs://bafkreibqshqogskxi5qc53d7nedpnmhqamdumbs4flzahc4nosodgviahu,,,,True Negative: Skipped host (127.0.0.1)
0x3143d2057bbe645b74d35a966c6599eaa4293917,86916051,receiveuni com,,,,0.0,1.0,ERC1155,1774131003,0xc6bff395706030760bb1237a26ecb280f343592e158905b7d03c1976b6a5dd85,False,False,,,https://ipfs.io/ipfs/QmYmafAf8jXn3PFH49qmvjgohgQvB4FfTgqyMNdbpMK6yj,,,,True Negative: Skipped host (127.0.0.1)
0x17750304c3cd33ba1510228a4cb52c6e2a2e39dd,86909714,liquidbnb net,,,,0.0,1.0,ERC1155,1774127704,0x187f6e36ce8e6f03ed6ae5056642ef72eb196e80fbf212a325a5dd75076b0d1d,False,False,,,https://ipfs.io/ipfs/QmXxNgyPtmWEYEqoHM3uVbPbis1evVVXeFVbs1FDdNdDnF,,,,True Negative: Skipped host (127.0.0.1)
0x03927a6c9a55980aa25ea95aa4ef3f489106be02,86902783,Peace Light NFT,PEACE LIGHT,,1,1.0,0.0,ERC721,1774124207,0x4456e4d8539f62a7ca9500582d2fa92adf6d202d62f897627a7e5ceac61842bb,False,False,,,ipfs://bafkreicdm2sjopxx5ms7jrwtb4ztlsjrqn62pgxxi2ndp34phza2uups6a,,,,True Negative: Skipped host (127.0.0.1)
0xde70bdf1bdf21682db0a0293142a0a17ebc7e340,86900640,Peace Light NFT,PEACE LIGHT,,1,1.0,0.0,ERC721,1774123331,0xa2af85e1ea513fe8f000bb1fec62def006b60d119fbe59d9f5e4df88cefbb714,False,False,,,ipfs://bafkreicdm2sjopxx5ms7jrwtb4ztlsjrqn62pgxxi2ndp34phza2uups6a,,,,True Negative: Skipped host (127.0.0.1)
0xa94b4e0a382458b041874e82d54e42b10b2977aa,86862380,PLENIT_AI,PLENIT_AI,,,1.0,0.0,ERC721,1774102553,0x03e062820832d060948d00325e4c370d20a24b7de1dadf432d131a9ef4836baf,False,False,,,https://myplenit.org/imgNft/TM8R7QRP1ZK.png,,,,"True Negative: Dead Domain (HTTPSConnectionPool(host='myplenit.org', port=443): Max retries exceeded with url: /imgNft/TM8R7QRP1ZK.png (Caused by Na)"
0xcc39f4105261a55457919ab0538d0ce1e0063444,86852326,SuperStep Sneaker,Sneaker,,71662,1.0,0.0,ERC721,1774096567,0xc0f0e90a8c67006e6dc60e0c2d811143172faa80faca0924a3ef269bbc9995ab,False,False,,,https://api.superstep.org/api/nft/shoe/1,,,,"True Negative: Dead Domain (HTTPSConnectionPool(host='api.superstep.org', port=443): Max retries exceeded with url: /api/nft/shoe/1 (Caused by NameR)"
0xe136585d860b53dc2fc7ef00c268c8a8351c69d3,86804529,ApeSwap BAB Club,ApeBAB,,61247,1.0,0.0,ERC721,1774068823,0x138a16704d33b0d6e41f99c2f1f94adacd221d56ca99a61823bbc8380740a97b,False,False,,,https://api.apeswap.finance/bab-nft/1,,,,"True Negative: Dead Domain (HTTPSConnectionPool(host='api.apeswap.finance', port=443): Max retries exceeded with url: /bab-nft/1 (Caused by NameReso)"
0x4bd2a30435e6624ccdee4c60229250a84a2e4cd6,86782416,BasCollectable,BASC,,10000,1.0,0.0,ERC721,1774056904,0x7e871961a5768e5c19f53d18e438ccb18aa7c4137a90c2a888c6dbe3c5c87c82,False,False,,,ipfs://QmQwpxLnPFTXpzX3mvhxxifuY4G5o86NeAmuHEC4cmf7ZV/1,,,,True Negative: Skipped host (127.0.0.1)
0x806be3ecd1bfc0c2979117b568861199ca6fa41c,86768232,gainbnb org,,,,0.0,1.0,ERC1155,1774049269,0x50b33e714ad4317643bb84494d57bdadc31b84f328024a54b9d68603fbd20cce,False,False,,,https://ipfs.io/ipfs/Qmeac7QqWsHyQgDsgL56ixse89g4Y6UxsMAk4Fxa1J6NUn,,,,True Negative: Skipped host (127.0.0.1)
0x8e93f17d9622ed072825f49b8dca6eb0eaf7356b,86709934,Monstros Universe,MONSTRO,,,0.0,1.0,ERC1155,1774017594,0x74c89c2bdbe4b274c05048206d2a372be8e74f99a4c792c445ac77a7ded92133,False,False,,,ipfs://QmVuLuZaP4jdn5RYiRMurrNjY8sZspgh9XAKrNtdFT9mjH,,,,True Negative: Skipped host (127.0.0.1)
0xbd19b4c3c1e745e982f4d7f8bdf983d407e68a46,86659980,AneeMates,ANMT,0.0,3000,1.0,0.0,ERC721,1773990542,0x11dcf6521a878ff6fc476722b450c6a8d6090cf629258ccfd69ce7144da7b2bd,False,False,,,https://metadata.qorpo.world/contract/aneemate-genesis.json,,,,"True Negative: Dead Domain (HTTPSConnectionPool(host='metadata.qorpo.world', port=443): Max retries exceeded with url: /contract/aneemate-genesis.js)"
0xda6d7d97f3b4dd69949e48752019bebeeb2a0ca6,86640744,Poopies,POOPIES,,10000,1.0,0.0,ERC721,1773979200,0xce69eee173c098a51767188037b5d40adbf182e3516dfff48b0d48df3810b7f7,False,False,,,https://images.poopies.io/metadata/,,,,"True Negative: Dead Domain (HTTPSConnectionPool(host='images.poopies.io', port=443): Max retries exceeded with url: /metadata/ (Caused by NameResolu)"
0xa61da6e5b8f61285d46c2ed65ebe0e7c2fa27044,86635559,ZUUDTigerWarriors,ZTW,,2222,1.0,0.0,ERC721,1773976026,0xdd55978923f8de155ce3627fb2d9fda1d5756d19cbd3e16ac5273f7412ec57d8,False,False,,,ipfs://QmYcu4CwoxoQKaZL63eX6iAvUKbQbiCTYUnG5QSxDfAV6b/1,,,,True Negative: Skipped host (127.0.0.1)
0x195fc35871ef31b90131224a82edd664d178f89d,86611983,AUREON PRIME #1,ARNP,,,1.0,0.0,ERC721,1773963173,0xa6676a5581ea77c044eef54140c9582604dacd1c38dbd956412505f98264a93a,False,False,,,ipfs://bafybeidgvulaqvhw5jrl43azf7n44yni37wv6vkbv45mbwtmqgzqw2ibou/2.json,,,,True Negative: Skipped host (127.0.0.1)
0xd7432e4de106dfe15ba9b7c8779449147cc07454,86521295,鳄鱼生物资产NFT权益兑换证明 · A天启系列,CROC-A,,,1.0,0.0,ERC721,1773908614,0x516f2014541cb51716b066b2849fc12050cd04d49c03643395aef58bc7a27226,False,False,,,ipfs://bafybeibvos5zn5voy5bzxafxvy6fkinwas4ank5hibps7jjhduard22qle/1.json,,,,True Negative: Skipped host (127.0.0.1)
0x4104af3429548f2a7f8374be0baf0eeb4bc3968b,86518342,Commonwealth Box,commonwealthbox,,,0.0,1.0,ERC1155,1773906521,0xe35cb139da767620232d752631ab400e6e0fc03c5084b9cfb17a7b9aa7216843,False,False,,,https://api.commonwealth4.com/pregame-nft/1,,,,"True Negative: Dead Domain (HTTPSConnectionPool(host='api.commonwealth4.com', port=443): Max retries exceeded with url: /pregame-nft/1 (Caused by Na)"
0x31a0d958fa62761309102b89efa2c0c63d590d67,86487963,TCG World Registry - Original Property Right Token,TCGPropertyToken,,,1.0,0.0,ERC721,1773886412,0x03e4d2d7090531d86afa221aaf4e4d0ffda3ffc13624b5a8470e6daac0725b39,False,False,,,https://tcg.blockczech.io/items/2/,,,,"True Negative: Dead Domain (HTTPSConnectionPool(host='tcg.blockczech.io', port=443): Max retries exceeded with url: /items/2/ (Caused by NameResolut)"
0xf51fb8de65f85cb18a2558c1d3769835f526f36c,86433030,Multiverse NFT,MVSNFT,,16747,1.0,0.0,ERC721,1773856585,0xc5d40f9e7b65ac1563c61ddaa3e49affc90d5ab9d9dd7841b6ac070d5e1419b4,False,False,,,ipfs://Qmdav6KP1nkQecNxaFi47s22LTdy9CUmjtrRThgqmBMzKt,,,,True Negative: Skipped host (127.0.0.1)
0xa4e121d3b4f820fb139afc6fed97fac57ae801e7,86409430,apybnb com,,,,0.0,1.0,ERC1155,1773843085,0x3d42ca786afcc69ad1d1d840f289b96e9a8165eef1fa9a2ffbcca4c80037968d,False,False,,,https://ipfs.io/ipfs/QmSHAeJq3Z9DsJFsXrMdcEC9SUy8DLNuwbg3TNULACjAMv,,,,True Negative: Skipped host (127.0.0.1)
0xbed322bf4c50c08e32c144821ad254cc1cbdfecf,86365515,LazyDogCoinNFT,LDCNFT,,2,1.0,0.0,ERC721,1773816774,0x170c73349160149edee40b1ec7b8aeb713976fa6f85058cee4b104ab67bf0518,False,False,,,ipfs://bafkreick627hlcebg353xcicv46bkpeel6bksnljqizvvcbph5czexwvea,,,,True Negative: Skipped host (127.0.0.1)
0x6239efab160b64a2a6ca09a28abe2b10d16a6420,86360762,bonusbnb org,,,,0.0,1.0,ERC1155,1773814149,0xd0038359719835863012fb04770248d4d52932f49c916f5b5bcda89da9f62f63,False,False,,,https://ipfs.io/ipfs/QmXJMTuWqmEHfkd36Y2YunvRzXb31Lv5kyuvAbEu32E9ZJ,,,,True Negative: Skipped host (127.0.0.1)
0x8c27103eee75eed8801b808ff23eb02c9876fa7c,86359780,Baby BAB Family,BBF,,10000,1.0,0.0,ERC721,1773813569,0x3d38ba11261792542ed0b6fb1a6192d98d67538cca3203b70af5138ac3f2f23c,False,False,,,https://server.babyswap.io/api/queryTokenJson/,,,,"True Negative: Dead Domain (HTTPSConnectionPool(host='server.babyswap.io', port=443): Max retries exceeded with url: /api/queryTokenJson/ (Caused by)"
0xe201232d3dbd6938ed645786ad7edd4bc40cad82,86359000,shibget com,,,,0.0,1.0,ERC1155,1773812895,0x54cd363a867f5c4d19877088697a608ac2c06f81f10af0fb4ec325a397466267,False,False,,,https://ipfs.io/ipfs/QmP5RxBVP5T4zMT4zZtbFtHbGZTKkNyR7KmW9t8gCSVjLX,,,,True Negative: Skipped host (127.0.0.1)
0xf637ac3a6978172163e55e977413627e6772515c,86341543,W3Swap Miner,W3Swap Miner,,3092,1.0,0.0,ERC721,1773802375,0xfe85217976ada1edb37208f9191a70096b5dcb706b517c041faab8e0545a9528,False,False,,,ipfs://bafkreihvbrj3dt5ufalecgx7obkb4oqznlc6y3hpewfyipyb7xpzrfl67e,,,,True Negative: Skipped host (127.0.0.1)
0x566df56b81dd27b7aef6a6b2e6a7fe0b4df6c66e,86340664,MyReward,RWD,,12,1.0,0.0,ERC721,1773801221,0x4bc3be375c078b22a680174e7815a3bfc9fef5239ec1fbd7c897cb35a28507c7,False,False,,,ipfs://bafkreiajbqfvqjmsqvdtcmsdsn77hpsthwiqxxbxnpwxpeefqywztyb66e,,,,True Negative: Skipped host (127.0.0.1)
0x8e1aa06f57621358fd7005da670d2603905b95ce,86333852,Noome Silver,Noome Silver,,2,1.0,0.0,ERC721,1773796717,0xdc301cb747157d13764840fb8f747b27e68be5d8ccf999530979bb020d55df6d,False,False,,,ipfs://bafybeifgigssgr5iniwillnhxmjmxdr7b66jv3j5nednyenwvsi42cottm/noome_silver.png,,,,True Negative: Skipped host (127.0.0.1)
0xcb4de0a80c3533d405d74c36f0264cdd5b6a4562,86331175,Tomo NFT,Tomo NFT,,999,0.0,1.0,ERC1155,1773794832,0xca0f8e1693b74b82041e42a8cb418e80cf845778f41f86c2b2d4bbe20277df97,False,False,,,https://ipfs.io/ipfs/bafkreiauf6vvuuxibj4ofnyfxgexy2kptdogylmcarxumsa2pd4i5pgvom,,,,True Negative: Skipped host (127.0.0.1)
0x618dcd507d1dcedaed7df0df54728326fd33d22e,86326356,RealFevr BEP721,BEP721,,122753,1.0,0.0,ERC721,1773792136,0xe52e0af63261dc502638c3964fdce199a498b8440dc30e92070e38d405554a26,False,False,,,ipfs://bafybeiheo6v43xaef3tz7k3qvromgkgoyhm47hwglmzvq27addgvpsyp6u/,,,,True Negative: Skipped host (127.0.0.1)
0x200ce8fb171a4913298f50447e39ca94df8b8034,86310399,Tomo NFT,Tomo NFT,,999,0.0,1.0,ERC1155,1773784223,0xff63d113308b89d32fae8d2a016c33cc7b8ef76f00f7a8e55f50bcd71edcda10,False,False,,,https://ipfs.io/ipfs/bafkreiauf6vvuuxibj4ofnyfxgexy2kptdogylmcarxumsa2pd4i5pgvom,,,,True Negative: Skipped host (127.0.0.1)
0x11d925cf4c9337abf8b35bbac5771124b425976e,86288011,earnvirtual org,,,,0.0,1.0,ERC1155,1773772762,0x2664b56e000626f707311cc2ede4c63293597d6e8d7431c07e7aa14413ed7283,False,False,,,https://ipfs.io/ipfs/QmR1A9UZz6KwyfrTKKtvgwqhmWsEDoQJSzNYz4QikNn1KG,,,,True Negative: Skipped host (127.0.0.1)
0x73210a10513c58df17274319c91654a6197e4531,86276817,LiquiCore Second Wave,LCSW,,,1.0,0.0,ERC721,1773766107,0xb9a4dafb3d4b00378e0e65b4cf4019e813e5b306464a75871ed9b8961a767350,False,False,,,https://fckqnmehuebqmevkicgz.supabase.co/functions/v1/second-wave-metadata/1,,,,"True Negative: Dead Domain (HTTPSConnectionPool(host='fckqnmehuebqmevkicgz.supabase.co', port=443): Max retries exceeded with url: /functions/v1/sec)"
0xf98476539cd652999b20dda355bfc40e304db01a,86242961,$NEAR,$NEAR,,3153,1.0,0.0,ERC721,1773743923,0x187688aa341764b463b4bcfea9eb925febf9eddc69846f467d1ad4715b08f3fa,False,False,,,ipfs://QmRQa7D7rxiJC2vuegaQui3y2BHZ5Sn1dDgoffN9AAi6tD/1.json,,,,True Negative: Skipped host (127.0.0.1)
0xddded26585318fea5ad3f2b4069158abe734fd81,86241928,NEAR REWARD,$NEAR,,6230,1.0,0.0,ERC721,1773743232,0x428288b221e8514e25c1bd37da997a9e3e20b332b4480ea1d7d67cfebac579a4,False,False,,,ipfs://QmXLvFDm6BC5ixWX67mLboViZX43xqoQUu7Q5QrL8yoY8H/1.json,,,,True Negative: Skipped host (127.0.0.1)
0x427a258d7184ceb1cb7ffa7ec91983040bd386e5,86211413,opBNB: The Origin,opBNB: The Origin,,204964,1.0,0.0,ERC721,1773726027,0x60f901e4f334060a0fc55df24f1926fd8c2f69021d07c15f195217373c21bf71,False,False,,,https://gateway.pinata.cloud/ipfs/QmZC8sxxXbV9sw4QtAKRy7dfuvXLZXtoeLXyaqy4VmbVGr/TheOrigin-BNB.json,,,,True Negative: Skipped host (127.0.0.1)
0xcb054f55c2c91865843200908240f5932af29f3b,86200273,OSEAN Governance NFT,OGN,,227,1.0,0.0,ERC721,1773719378,0xf18dbd31ee935089413a31aea0f6ea3e067fed9ad453b606dcac0b87a2ccfe62,False,False,,,ipfs://QmQaV9GoG1pnapn9ZDkLWhzca6zW2ptbcNy6fUceUVHR94/0,,,,True Negative: Skipped host (127.0.0.1)
0x33e5d312ac45678d6a0f65deae6ba8c66d7c3b76,86191548,Manus,MANUS,,,1.0,0.0,ERC721,1773714008,0xb706b3649c80c47e804cab3c153d2d679cec803dae171a677df2ac90f157b4c3,False,False,,,ipfs://QmVr31a241UABimjTVcPJEhmd6XQsUbfnp4hBLzNSnCaj9,,,,True Negative: Skipped host (127.0.0.1)
0x468d758f726e21e2bcaf1d16fac1dc6a4b0f9326,86189829,Pixel Genetics Genesis Egg,PG-EGG,,1,1.0,0.0,ERC721,1773712719,0x2dfe7833f18a64263bb709a41fd1ceb99d3ebc82bcdecfd6e1503332186de3ce,False,False,,,https://pixel-genetics.com/api/egg/1,,,,"True Negative: Dead Domain (HTTPSConnectionPool(host='pixel-genetics.com', port=443): Max retries exceeded with url: /api/egg/1 (Caused by NameResol)"
0x5dd37d74229d944b670b183ac1dfeb8a248ccbfa,86182069,Lobster Farm NFT,LOBSTER,,491,1.0,0.0,ERC721,1773707736,0x60a501fe7611c03076758c5d24bcd98af1c579d16ccbb73a746dd0b72520e33c,False,False,,,https://gateway.pinata.cloud/ipfs/bafybeiacheprbwtellrewdvlfl4gvbltybxd7fbfquvkjjtsokx7wqcoqm/,,,,True Negative: Skipped host (127.0.0.1)
0xa29b8bd13984dacb3a0cbcd2a401c77b15b669d4,86174598,DegenPunks,DegenPunks,,10000,1.0,0.0,ERC721,1773703291,0x1628a89a11710f1ebd9def53322cf311104cbea6aae247200022b8a5792e0a31,False,False,,,https://ipfs.io/ipfs/QmQGWkg1VnPkGQ9F5EBjTNbTE4QYBW9SEL79A21VQEqkUA/newpunksmeta/1,,,,True Negative: Skipped host (127.0.0.1)
0xefe7e94efd97932039b91a5b080ead02a76845fb,86153929,testwww_1,T,,1,1.0,0.0,ERC721,1773690484,0xc8fc4250f9a1892846eec6c331db43c981297505ee6619a23d458a1b44eb42a4,False,False,,,ipfs://QmVeoH1rEUGauQDwj4emA9k1TpjMVzyhnLx7EL8V6Srn2U/meta.json,,,,True Negative: Skipped host (127.0.0.1)
0x59f3b56566e0dc356a386c423df0992c95bf3028,86147596,Daro Node NFT,DNODE,,3,1.0,0.0,ERC721,1773686364,0xa4dc77dc01833303c9ff200b1897dd86edb98362edc0b65e0b0e210166fa299a,False,False,,,https://daronft.bitbat.io/node/1,,,,"True Negative: Dead Domain (HTTPSConnectionPool(host='daronft.bitbat.io', port=443): Max retries exceeded with url: /node/1 (Caused by NameResolutio)"
0x221148a48914d16645d277c4ae0d0f040b8bfa8e,86137151,test-bsc-1-12-1,T,,1,1.0,0.0,ERC721,1773678429,0xa4dcebc9662f55e664295383f3ddf37feb73c035053bcf20ac0ed729adfd6dda,False,False,,,ipfs://QmVeoH1rEUGauQDwj4emA9k1TpjMVzyhnLx7EL8V6Srn2U/meta.json,,,,True Negative: Skipped host (127.0.0.1)
0x69d35269a3b7fd487ee8dc67912d71ada79113d1,86133260,test-new-v,T,,2,1.0,0.0,ERC721,1773675674,0xdcdd10c436f6cf752e9a0e38e6cbb9829c386cbaab620649312fa4bfe2e33284,False,False,,,ipfs://QmVeoH1rEUGauQDwj4emA9k1TpjMVzyhnLx7EL8V6Srn2U/meta.json,,,,True Negative: Skipped host (127.0.0.1)
0x1fcfe29c58267ae87379b98ddb3dabedd73ea2ed,86129618,ADDIST SPECIAL,,,,0.0,1.0,ERC1155,1773673514,0x72839adca46fcb0783be38ed5d43786d11a9d77701613cbef9702d4f80f4df15,False,False,,,ipfs://QmZtH6QjXc8Z8UsdioyddsnYtERXehPvBAjAcS7PiDXFDN/0,,,,True Negative: Skipped host (127.0.0.1)
0x672000a7d3780c079348828636476683e81e610d,86117672,VD,VD,,,0.0,1.0,ERC1155,1773666484,0x0a94bba3c2ebc60bb1dcced161af7d581a2b88a5fb0a953fd2183306143cae01,False,False,,,ipfs://bafybeiaaauuc2n4ifxnhsjwxqsx7b55wrz2w7w7t5rqanyho3yzhvxbmwy/0000000000000000000000000000000000000000000000000000000000000001.json,,,,True Negative: Skipped host (127.0.0.1)
0x8393d01198d2e221565b0bc9ccbef34f88b90866,86116463,Lucky Horse,NLH,,27,1.0,0.0,ERC721,1773665739,0x57c2265aa723607746416d7f1b8407298f7670997820f47bf7d18bc75dbc8ba8,False,False,,,https://ipfs.io/ipfs/QmWGZKARXTXgk1NY4srCseQQvjB7i13zFw5TtWLSg3cmLD,,,,True Negative: Skipped host (127.0.0.1)
0x6052c5c075212f013c856bff015872914ed3492a,86081266,ZeroWayNFT,ZWNFT,,3825,1.0,0.0,ERC721,1773644297,0x9cb6de56898ee4d83db2afc973383ec21dc97bd7e1adeb4d07e1d758edbd6f1d,False,False,,,ipfs://QmQcVvUiVMm74pcxVXgDZGMvD6uHTkoEteVUnYB2v9zgDz,,,,True Negative: Skipped host (127.0.0.1)
0xbbf429e92df680791fec14b0f1946568b4e836fa,86022399,Aureon Prime NFT,AUPR,,,0.0,1.0,ERC1155,1773608879,0xb8a24a50885963d0548b2b7707d44d4e30a7b79c42788e65e44c41d016e2bbb9,False,False,,,ipfs://bafybeidgvulaqvhw5jrl43azf7n44yni37wv6vkbv45mbwtmqgzqw2ibou/1.json,,,,True Negative: Skipped host (127.0.0.1)
0xff51d9ddfd628b6254752d40ea85e5a911c8e103,85980669,UniChat Profile,UCHP,,,1.0,0.0,ERC721,1773583707,0x2d113bdbd510721e8a15b655d46dac463531fe058391b27ecc93c1e29e72fa7a,False,False,,,ipfs://QmfKN61N5SgUgRUBECgN1mMgHZP7rjjde6sV25m9fmKaDZ,,,,True Negative: Skipped host (127.0.0.1)
0xd0b50f190f097d2e2e3136b6105923d1eef67569,85976066,集训营,CAMP,,,1.0,0.0,ERC721,1773580712,0x9065313d00afb7eca5eadd8dfe6ede9e5e5d294d2ba79c9d57070bf5acfe4bcd,False,False,,,ipfs://bafkreicdz4lei3yvxlc5wnvymv2n6ogxcukre4depcgmxdr6giy6qhby4m,,,,True Negative: Skipped host (127.0.0.1)
0xce37f3309daa485ca52a742a6915103b966db035,85967754,,,,,0.0,1.0,ERC1155,1773575519,0x4e8038a5dfa0620feeb8ea5def8ad273f70b0099e1d588141e331deb1dd6de46,False,False,,,ipfs://QmSbFdG2Ff67WwPxv7aSDJnavvvaFVCamW2ksXZpDD32QU,,,,True Negative: Skipped host (127.0.0.1)
