uri,error,response_status,content_type,is_ipfs_url,metadata,metadata_error,response_time,raw_json
https://api.laf.network/nft/1,timeout_or_conn_err: Cannot connect to host api.laf.network:443 ssl:default [Name or service not known],,,False,,,,
https://btrgtrhbyjuyj.xyz/boneshibc.json,timeout_or_conn_err: Cannot connect to host btrgtrhbyjuyj.xyz:443 ssl:default [Name or service not known],,,False,,,,
ipfs://Qme4VgmAcyuCgDpy84nL58nErrxrYFymAQRE99PR7jA6vZ,,504,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,30.00264859199524,
https://ipfs.io/ipfs/QmPMc4tcBsMqLRuCQtPmPe84bpSjrC3Ky7t3JWuHXYB4aS/,,200,text/html,True,,Not valid JSON or decoding failed,0.6057028770446777,
https://api.nftfeed.guru/api/public/metadata/56/0xc4a2772b38273de1c3e37355ef8d57e6830e2dd4/1,timeout_or_conn_err: Cannot connect to host api.nftfeed.guru:443 ssl:default [Name or service not known],,,False,,,,
https://myplenit.org/imgNft/TM8R7QRP1ZK.png,timeout_or_conn_err: Cannot connect to host myplenit.org:443 ssl:default [No address associated with hostname],,,False,,,,
https://api.superstep.org/api/nft/shoe/1,timeout_or_conn_err: Cannot connect to host api.superstep.org:443 ssl:default [Name or service not known],,,False,,,,
https://api.apeswap.finance/bab-nft/1,timeout_or_conn_err: Cannot connect to host api.apeswap.finance:443 ssl:default [Name or service not known],,,False,,,,
https://metadata.qorpo.world/contract/aneemate-genesis.json,timeout_or_conn_err: Cannot connect to host metadata.qorpo.world:443 ssl:default [Name or service not known],,,False,,,,
https://images.poopies.io/metadata/,timeout_or_conn_err: Cannot connect to host images.poopies.io:443 ssl:default [Name or service not known],,,False,,,,
ipfs://QmYcu4CwoxoQKaZL63eX6iAvUKbQbiCTYUnG5QSxDfAV6b/1,,504,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,30.0031316280365,
https://api.commonwealth4.com/pregame-nft/1,timeout_or_conn_err: Cannot connect to host api.commonwealth4.com:443 ssl:default [Name or service not known],,,False,,,,
https://tcg.blockczech.io/items/2/,timeout_or_conn_err: Cannot connect to host tcg.blockczech.io:443 ssl:default [Name or service not known],,,False,,,,
https://server.babyswap.io/api/queryTokenJson/,timeout_or_conn_err: Cannot connect to host server.babyswap.io:443 ssl:default [Temporary failure in name resolution],,,False,,,,
ipfs://bafybeifgigssgr5iniwillnhxmjmxdr7b66jv3j5nednyenwvsi42cottm/noome_silver.png,,404,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.001375436782836914,
ipfs://bafybeiheo6v43xaef3tz7k3qvromgkgoyhm47hwglmzvq27addgvpsyp6u/,,504,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,30.0021870136261,
https://fckqnmehuebqmevkicgz.supabase.co/functions/v1/second-wave-metadata/1,timeout_or_conn_err: Cannot connect to host fckqnmehuebqmevkicgz.supabase.co:443 ssl:default [Name or service not known],,,False,,,,
ipfs://QmVr31a241UABimjTVcPJEhmd6XQsUbfnp4hBLzNSnCaj9,,200,image/jpeg,True,,Not valid JSON or decoding failed,0.004700660705566406,
https://pixel-genetics.com/api/egg/1,timeout_or_conn_err: Cannot connect to host pixel-genetics.com:443 ssl:default [Name or service not known],,,False,,,,
https://gateway.pinata.cloud/ipfs/bafybeiacheprbwtellrewdvlfl4gvbltybxd7fbfquvkjjtsokx7wqcoqm/,,200,text/html,True,,Not valid JSON or decoding failed,0.024483203887939453,
https://daronft.bitbat.io/node/1,timeout_or_conn_err: Cannot connect to host daronft.bitbat.io:443 ssl:default [Name or service not known],,,False,,,,
ipfs://bafybeiaaauuc2n4ifxnhsjwxqsx7b55wrz2w7w7t5rqanyho3yzhvxbmwy/0000000000000000000000000000000000000000000000000000000000000001.json,,404,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.002026081085205078,
https://ipfs.io/ipfs/QmWGZKARXTXgk1NY4srCseQQvjB7i13zFw5TtWLSg3cmLD,,504,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,30.00222873687744,
ipfs://QmSbFdG2Ff67WwPxv7aSDJnavvvaFVCamW2ksXZpDD32QU,,200,text/html,True,,Not valid JSON or decoding failed,0.015659093856811523,
https://ipfs.io/ipfs/QmZY7juUQJUx62CAnpN1Eu1RkUAMsAsejTzZaUWqXgBJBF,,200,text/html,True,,Not valid JSON or decoding failed,0.17360615730285645,
https://placeholder-uri/0000000000000000000000000000000000000000000000000000000000000001.json,timeout_or_conn_err: Cannot connect to host placeholder-uri:443 ssl:default [Name or service not known],,,False,,,,
https://fckqnmehuebqmevkicgz.supabase.co/functions/v1/second-wave-metadata/1,timeout_or_conn_err: Cannot connect to host fckqnmehuebqmevkicgz.supabase.co:443 ssl:default [Name or service not known],,,False,,,,
https://placeholder-uri/0000000000000000000000000000000000000000000000000000000000000001.json,timeout_or_conn_err: Cannot connect to host placeholder-uri:443 ssl:default [Name or service not known],,,False,,,,
https://ipfs.4everland.io/ipfs/bafybeiasxgajqq3ef377fumun5arwauztifhbuiyxvfuqpthkhmvsgwcqe/1.png,,200,image/png,True,,Not valid JSON or decoding failed,0.01896810531616211,
https://ipfs.4everland.io/ipfs/QmU1A8Q9fyCbmVbx4kZ2Kcx1TFg8Pwyu1tLPZSSzagK4dT/1.png,,404,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.004216670989990234,
https://bluca-api.bluca.io/public/api/blucamon/1,timeout_or_conn_err: Cannot connect to host bluca-api.bluca.io:443 ssl:default [Name or service not known],,,False,,,,
https://nftslands.landian.io/api/1,timeout_or_conn_err: Cannot connect to host nftslands.landian.io:443 ssl:default [No address associated with hostname],,,False,,,,
https://ipfs.4everland.io/ipfs/bafybeieyrjawwyvufu23waex6fznseltlwsub2cj7iwofslkhyx3ey4gha/1.png,,404,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.008804082870483398,
https://ipfs.io/ipfs/bafkreibmfksg3omuga2yb6plcuivkrk35itjv5i5ozrqrqj3gxo24yljxy,,504,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,30.00734567642212,
https://grinchbonknft.com/nft/1,timeout_or_conn_err: Cannot connect to host grinchbonknft.com:443 ssl:default [Name or service not known],,,False,,,,
https://metadata.pennywhale.io/masternode/,timeout_or_conn_err: Cannot connect to host metadata.pennywhale.io:443 ssl:default [Name or service not known],,,False,,,,
ipfs://synaptex/agents/thunder,,400,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.0031549930572509766,
ipfs://synaptex/agents/thunder,,400,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.002010822296142578,
https://assets.znsconnect.io/giftCardMetadata.json,timeout_or_conn_err: Cannot connect to host assets.znsconnect.io:443 ssl:default [Name or service not known],,,False,,,,
https://api.angrybirdinu.com/api/v1/public/nft/0x25b6A5a77a553fAFECc83111E8a9B762cA4Eb21A/0/1,timeout_or_conn_err: Cannot connect to host api.angrybirdinu.com:443 ssl:default [Name or service not known],,,False,,,,
ipfs://QmY6qr9qHS3ZY1WV9PcsDFBteRfmgx8nBQMhWK94GYTUyK/,,200,text/html,True,,Not valid JSON or decoding failed,0.2845325469970703,
https://api.bloco.exchange/contractURI?blockchain=BSC,timeout_or_conn_err: Cannot connect to host api.bloco.exchange:443 ssl:default [Name or service not known],,,False,,,,
https://ipfs.io/ipfs/bafkreibmfksg3omuga2yb6plcuivkrk35itjv5i5ozrqrqj3gxo24yljxy,,504,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,30.002408027648926,
ipfs://QmXLvFDm6BC5ixWX67mLboViZX43xqoQUu7Q5QrL8yoY8H/,,200,text/html,True,,Not valid JSON or decoding failed,0.592017650604248,
https://ipfs.io/ipfs/bafkreibmfksg3omuga2yb6plcuivkrk35itjv5i5ozrqrqj3gxo24yljxy,,504,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,30.002952575683594,
https://meta.space-pi.com/,timeout_or_conn_err: Cannot connect to host meta.space-pi.com:443 ssl:default [Name or service not known],,,False,,,,
https://gateway.pinata.cloud/ipfs/Your NFT URL /1.json,,400,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.0012714862823486328,
https://bafybeiay5vhliay2fsmclxpf6oq4mo53mdh6tyl4gi6bq2mbrfowkt2vom.ipfs.nftstorage.link/,timeout_or_conn_err: Cannot connect to host bafybeiay5vhliay2fsmclxpf6oq4mo53mdh6tyl4gi6bq2mbrfowkt2vom.ipfs.nftstorage.link:443 ssl:default [Temporary failure in name resolution],,,False,,,,
https://bafybeidtnb5th6rukwemsavwdqvfvyv4rrxjtzdb3jhfjhzrebckh2n5wy.ipfs.nftstorage.link/,timeout_or_conn_err: Cannot connect to host bafybeidtnb5th6rukwemsavwdqvfvyv4rrxjtzdb3jhfjhzrebckh2n5wy.ipfs.nftstorage.link:443 ssl:default [Temporary failure in name resolution],,,False,,,,
ipfs://backrooms-og/{id}.json,,400,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.0012845993041992188,
https://ipfs.io/ipfs/QmSDiGAjWGugveVgoC4tK9GaZh8B49nisZTAjunjpxKMCH/,,200,text/html,True,,Not valid JSON or decoding failed,0.21579360961914062,
https://ipfs.io/ipfs/QmfVtN7jPpJCf9grk4xDWjNKCJFukn7BAEinPdFawAj7UG,,504,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,30.002981185913086,
ipfs://bafybeicsi35u7jig7e4jdqndomg6x6s2dl2c2ggwcss5w3pjsbb2mkqqvu/,,200,text/html,True,,Not valid JSON or decoding failed,0.007735490798950195,
https://ipfs.io/ipfs/QmY6i4cD6vcU72LUoDTXm3KZmd56dazJBAyQBW1LcWwNTs,,200,image/jpeg,True,,Not valid JSON or decoding failed,0.007967948913574219,
https://api-v2.apeswap.finance/bills/[object Object]/0x3881ABAE74341630E4838Ca4809478DD668091fB/1,timeout_or_conn_err: Cannot connect to host api-v2.apeswap.finance:443 ssl:default [Name or service not known],,,False,,,,
https://ipfs.io/ipfs/bafkreicr5vgcpc4heqyck5fpkpbzdqaydx75wsi5ohwk3a7uuu4d5dldju,,504,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,30.002302646636963,
https://ipfs.io/ipfs/bafkreicr5vgcpc4heqyck5fpkpbzdqaydx75wsi5ohwk3a7uuu4d5dldju,,504,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,30.002252101898193,
https://metadata.esfi.io/era7/token/1,timeout_or_conn_err: Cannot connect to host metadata.esfi.io:443 ssl:default [Name or service not known],,,False,,,,
https://example.com/api/item/0000000000000000000000000000000000000000000000000000000000000001.json,,404,text/html,False,,Not valid JSON or decoding failed,0.0496060848236084,
https://ipfs.io/ipfs/bafybeigt4sookos4f7mu4utvcwieeibljuaobsxhd22elvsjzuse56czri,,200,image/jpeg,True,,Not valid JSON or decoding failed,0.016977787017822266,
ipfs://QmYeY5K43FDvXwJPmG8gQQjufXApYLUQVtuzrsfRrQmsuk1,,400,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.002284526824951172,
https://ipfs.io/ipfs/bafybeied5zxkqvipnknlwn6nd53i7p4lw6ersphvi4cki4lhhpbnol3p24/0000000000000000000000000000000000000000000000000000000000000001.json,,404,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.0036432743072509766,
https://app.ttk.gg/heroes/o/1,timeout_or_conn_err: Cannot connect to host app.ttk.gg:443 ssl:default [Name or service not known],,,False,,,,
https://ipfs.io/ipfs/bafybeigt4sookos4f7mu4utvcwieeibljuaobsxhd22elvsjzuse56czri1,,400,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.0015857219696044922,
https://ipfsgw.nftplayer.io/ipfs/QmTo6CcKr2UuWrhT5E7sKCRQHDCAu53tSApVWgRx36sLJo,,504,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,30.00199007987976,
ipfs://test,,400,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.004331350326538086,
https://metadata.vcgamers.com/nft/0xaf10c7233e84925898bcff9139b0e942af75c74e/1,timeout_or_conn_err: Cannot connect to host metadata.vcgamers.com:443 ssl:default [No address associated with hostname],,,False,,,,
https://hexanftpools.com/metadata/,timeout_or_conn_err: Cannot connect to host hexanftpools.com:443 ssl:default [Name or service not known],,,False,,,,
ipfs://lasercat-nfa,,400,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.002022981643676758,
ipfs://bafkreifa5sacafjfcjdb6yicdjhp6vzeh72kzw5tkxoill37pzgfohtdea1,,400,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.0017571449279785156,
https://metadata.trustdomains.org/metadata/,timeout_or_conn_err: Cannot connect to host metadata.trustdomains.org:443 ssl:default [Name or service not known],,,False,,,,
https://footer.infinitygamesnft.com/nfts/1,timeout_or_conn_err: Cannot connect to host footer.infinitygamesnft.com:443 ssl:default [Name or service not known],,,False,,,,
https://nft.kine.vc/metadata/0000000000000000000000000000000000000000000000000000000000000001.json,timeout_or_conn_err: Cannot connect to host nft.kine.vc:443 ssl:default [Name or service not known],,,False,,,,
http://mintnft.kabosu.world/nft/json/,timeout_or_conn_err: Cannot connect to host mintnft.kabosu.world:80 ssl:default [Name or service not known],,,False,,,,
http://mintnft.kabosu.world/nft/json/,timeout_or_conn_err: Cannot connect to host mintnft.kabosu.world:80 ssl:default [Name or service not known],,,False,,,,
https://gateway.pinata.cloud/ipfs/Qmet4JpWYmPkswPYeo7Dc1X4aXNF7HMt9N6FDRv7jDhVDV/,,200,text/html,True,,Not valid JSON or decoding failed,0.15926551818847656,
http://mintnft.kabosu.world/nft/json/,timeout_or_conn_err: Cannot connect to host mintnft.kabosu.world:80 ssl:default [Name or service not known],,,False,,,,
http://mintnft.kabosu.world/nft/json/,timeout_or_conn_err: Cannot connect to host mintnft.kabosu.world:80 ssl:default [Name or service not known],,,False,,,,
https://gateway.pinata.cloud/ipfs/bafkreigk5ahcxidhvwwkrjshr46xggtphehhu4f5hmupyqqw4hsy2ounsa1,,400,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.0037109851837158203,
https://makecard.yhaa.cn/1.png,timeout_or_conn_err: Cannot connect to host makecard.yhaa.cn:443 ssl:default [Name or service not known],,,False,,,,
https://panel.digxe.com/uploads/nft-1762475636068-ehldcxi.json,timeout_or_conn_err: Cannot connect to host panel.digxe.com:443 ssl:default [Name or service not known],,,False,,,,
https://api.shll.run/api/metadata/1,timeout_or_conn_err: Cannot connect to host api.shll.run:443 ssl:default [Name or service not known],,,False,,,,
ipfs://PLACEHOLDER_CID/1.json,,400,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.001087188720703125,
https://ipfs.io/ipfs/bafkreibmfksg3omuga2yb6plcuivkrk35itjv5i5ozrqrqj3gxo24yljxy,,504,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,30.001362800598145,
https://gateway.pinata.cloud/ipfs/bafybeid23e6fbnddgrg5lg562g2siqicm5r64hilgpkldszttfhc272key/,,200,text/html,True,,Not valid JSON or decoding failed,0.016662120819091797,
https://gateway.pinata.cloud/ipfs/bafybeid23e6fbnddgrg5lg562g2siqicm5r64hilgpkldszttfhc272key/,,200,text/html,True,,Not valid JSON or decoding failed,0.02165961265563965,
https://nothing.mock1,timeout_or_conn_err: Cannot connect to host nothing.mock1:443 ssl:default [Name or service not known],,,False,,,,
ipfs://bafybeidhtomb5tsdhxslhrklen6z3yy77zfykq3di5wl2h4pjbtxnptd2i,,200,image/png,True,,Not valid JSON or decoding failed,0.005176544189453125,
https://gateway.pinata.cloud/ipfs/bafybeicdq3tst275brp6epjwd5blo5pb4d2d4quicwpfkgfs5wiu6yykcq/,,200,text/html,True,,Not valid JSON or decoding failed,0.037778377532958984,
https://ipfs.io/ipfs/Qmd3NuPS43itgNC2f4scaHQz5VZvmFws3aoo1LyLPnWJtg,,200,image/jpeg,True,,Not valid JSON or decoding failed,0.005255460739135742,
https://stage189394753895.candao.io/api/rwa/metadata?ref=TX%3Afacility%3A1%3Bserial%3Apending&id=0000000000000000000000000000000000000000000000000000000000000001,timeout_or_conn_err: Cannot connect to host stage189394753895.candao.io:443 ssl:default [Name or service not known],,,False,,,,
http://localhost:5000/api/rwa/metadata?ref=TX%3Afacility%3A1%3Bserial%3Apending&id=0000000000000000000000000000000000000000000000000000000000000001,"timeout_or_conn_err: Cannot connect to host localhost:5000 ssl:default [Multiple exceptions: [Errno 111] Connect call failed ('::1', 5000, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 5000)]",,,False,,,,
http://localhost:5000/api/rwa/metadata?ref=TX%3Afacility%3A1%3Bserial%3Apending&id=0000000000000000000000000000000000000000000000000000000000000001,"timeout_or_conn_err: Cannot connect to host localhost:5000 ssl:default [Multiple exceptions: [Errno 111] Connect call failed ('::1', 5000, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 5000)]",,,False,,,,
ipfs://bafybeiefwsmfrl6t74shd2mlsyjif57zxfelrvxlftk4kfvjytm4dpic2u/,,200,text/html,True,,Not valid JSON or decoding failed,0.004521369934082031,
ipfs://bafybeigcptcedryb5c3mky3pc7bcw3m2wpn736pytcdx7p7vsmnlguynn4/,,200,text/html,True,,Not valid JSON or decoding failed,0.0051343441009521484,
ipfs://bafybeigcptcedryb5c3mky3pc7bcw3m2wpn736pytcdx7p7vsmnlguynn4/,,200,text/html,True,,Not valid JSON or decoding failed,0.006499767303466797,
https://ipfs.io/ipfs/bafkreiblkyh4viwqgi6xaeqokkr56hxmunela6s7e2ddhktrnnau2x3nq4,,200,image/jpeg,True,,Not valid JSON or decoding failed,0.00444483757019043,
ipfs://QmPH9dqVgxVRwRLhnJRxEmvaPZtv1GRdSXLSX8J1ZhJMqv,,504,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,30.003695726394653,
ipfs://bafkreidqilnpotv53n6q4v5oyvof56nn2nyu74sdgl6pz45hukrx3c2vq,,400,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.00251007080078125,
https://nft.apps.cadinu.io/v3/56/1,timeout_or_conn_err: Cannot connect to host nft.apps.cadinu.io:443 ssl:default [Name or service not known],,,False,,,,
ipfs://bafkreiesok55ey3pkax57oz6ihfrulq5o7qmqonjkyx6omdkym5cqlu7du,,200,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.005969524383544922,
ipfs://bafkreievrfrdd7mavdoiq6mgbei7sktej7n3nt2bjye4vrpbo4ct4xwqhq,,200,application/json,True,,Not valid JSON or decoding failed,0.0065460205078125,
ipfs://bafybeihdwdh25ks5x35f4z6fyjc56w6zpeaqcvxrz2cudqd65ftffxjv4,,400,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.007212638854980469,
ipfs://bafkreidntcregd5vuufawgsmrr3m3mmqltuxxmglwshyym5uzsncs3kbam,,200,image/png,True,,Not valid JSON or decoding failed,0.0030164718627929688,
ipfs://bafkreidntcregd5vuufawgsmrr3m3mmqltuxxmglwshyym5uzsncs3kbam,,200,image/png,True,,Not valid JSON or decoding failed,0.0027036666870117188,
https://cloudflare-ipfs.com/ipfs/bafybeicmirhg6mjf5maeapqdw5ttskmq36xmp3637e33rlt3m4tbmsg5ve/,,200,text/html,True,,Not valid JSON or decoding failed,0.10060334205627441,
https://nft.pikainfinity.com/land/,timeout_or_conn_err: Cannot connect to host nft.pikainfinity.com:443 ssl:default [Name or service not known],,,False,,,,
ipfs://QmYjcrUYH9v99rM418per4uUnayE8UnYj97PD2xCvCjTJh/,,504,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,30.004215955734253,
https://ipfs.io/ipfs/bafybeideqoqekfpdkvpamqec6v4rotv66lp5nbg5nqp7oo3u7r6pwed3sa,,200,image/jpeg,True,,Not valid JSON or decoding failed,0.008622169494628906,
http://localhost:5000/api/sbt/metadata/0x61b27cc4c633187cb7C4EfC94e8468e6103758FD,"timeout_or_conn_err: Cannot connect to host localhost:5000 ssl:default [Multiple exceptions: [Errno 111] Connect call failed ('::1', 5000, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 5000)]",,,False,,,,
https://ipfs.io/ipfs/bafkreicr5vgcpc4heqyck5fpkpbzdqaydx75wsi5ohwk3a7uuu4d5dldju,,504,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,30.002206802368164,
ipfs://QmULGvth4ES8nfwcrkA5iyJFgbvsVLUpmaLiA5WKrGcieq/,,200,text/html,True,,Not valid JSON or decoding failed,0.013992547988891602,
http://localhost:5000/api/sbt/metadata/0x1A58DdB51f1a06fc9e23C341feDAa65f38e571f5,"timeout_or_conn_err: Cannot connect to host localhost:5000 ssl:default [Multiple exceptions: [Errno 111] Connect call failed ('::1', 5000, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 5000)]",,,False,,,,
ipfs://bafkreih3k7aowea2bd5wabwqg2k6wvzchhnarlbqnlkuoswlpdxpujbocm,,200,image/jpeg,True,,Not valid JSON or decoding failed,0.002384185791015625,
https://jojo.fun/nftlib/bounty/,timeout_or_conn_err: Cannot connect to host jojo.fun:443 ssl:default [Name or service not known],,,False,,,,
https://ipfs.io/ipfs/bafkreibmfksg3omuga2yb6plcuivkrk35itjv5i5ozrqrqj3gxo24yljxy,,504,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,30.002074480056763,
https://ipfs.io/ipfs/bafkreicr5vgcpc4heqyck5fpkpbzdqaydx75wsi5ohwk3a7uuu4d5dldju,,504,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,30.00187635421753,
http://localhost:5000/api/rwa/metadata?ref=TX%3Afacility%3A1%3Bserial%3Apending&id=0000000000000000000000000000000000000000000000000000000000000001,"timeout_or_conn_err: Cannot connect to host localhost:5000 ssl:default [Multiple exceptions: [Errno 111] Connect call failed ('::1', 5000, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 5000)]",,,False,,,,
http://localhost:5000/api/rwa/metadata?ref=TX%3Afacility%3A1%3Bserial%3Apending&id=0000000000000000000000000000000000000000000000000000000000000001,"timeout_or_conn_err: Cannot connect to host localhost:5000 ssl:default [Multiple exceptions: [Errno 111] Connect call failed ('::1', 5000, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 5000)]",,,False,,,,
https://api.icw.gift/metadata/0000030000000001.json,timeout_or_conn_err: Cannot connect to host api.icw.gift:443 ssl:default [Name or service not known],,,False,,,,
https://api.icw.gift/metadata/0000030000000001.json,timeout_or_conn_err: Cannot connect to host api.icw.gift:443 ssl:default [Name or service not known],,,False,,,,
https://icastle.io/nft/coupon/1.json,timeout_or_conn_err: Cannot connect to host icastle.io:443 ssl:default [No address associated with hostname],,,False,,,,
https://api.icw.gift/metadata/0000030000000001.json,timeout_or_conn_err: Cannot connect to host api.icw.gift:443 ssl:default [Name or service not known],,,False,,,,
https://tokens.cukies.world/token/,timeout_or_conn_err: Cannot connect to host tokens.cukies.world:443 ssl:default [No address associated with hostname],,,False,,,,
https://nft.agoraweb3/agora.json,timeout_or_conn_err: Cannot connect to host nft.agoraweb3:443 ssl:default [Name or service not known],,,False,,,,
https://muyucoint.com/nft-cert/af6806b4-ee48-4602-87f2-0b0b4f30e1ba.json,timeout_or_conn_err: Cannot connect to host muyucoint.com:443 ssl:default [Name or service not known],,,False,,,,
https://muyucoint.com/nft-cert/9c919ed5-420d-4067-affe-ecdd736cc21d.json,timeout_or_conn_err: Cannot connect to host muyucoint.com:443 ssl:default [Name or service not known],,,False,,,,
https://data.metanetint.xyz/json/1.json,timeout_or_conn_err: Cannot connect to host data.metanetint.xyz:443 ssl:default [Name or service not known],,,False,,,,
http://localhost:4000/nft-cert/1dda44cb-52a4-4bb6-9c32-4567bdcbd379.json,"timeout_or_conn_err: Cannot connect to host localhost:4000 ssl:default [Multiple exceptions: [Errno 111] Connect call failed ('::1', 4000, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 4000)]",,,False,,,,
https://ipfs.featured.market/ipfs/QmWxSzyB7SGBh6F8A8jkaTU8umvYRq7Htz1p82eBdBkfc9,,200,application/json,True,True,,0.0016667842864990234,"{""name"": ""MetaAlien Frank"", ""description"": ""An abstract concept of an alien creature. Frank is what it goes by on Earth."", ""image"": ""https://ipfs.featured.market/ipfs/QmX2ncVjBPvab32QV2vkFJYDRUb19HQH4frNyBfryB8aAk"", ""external_url"": null, ""attributes"": {""thumbnail_url"": null, ""content_type"": ""image/png""}}"
ipfs://QmU7RwziuxhKwM2yD5LAutzEj2VPDGSUEBtHE1rD2iwubc,,200,application/json,True,True,,0.0029594898223876953,"{""name"": ""Horse"", ""image"": ""https://ipfs.gateway.fatsale.org/ipfs/QmcQGtYqsJG9LQhkBwB9PpGe8ca5Gh52jgSM8efHg1JJb3"", ""description"": ""\\u6301\\u6709\\u8005\\u5206\\u7ea2"", ""external_url"": """", ""attributes"": []}"
ipfs://QmWskVTk5kpzHGi49zADwaytt5mvUqXdGqCDZnikgsxa8D,,200,application/json,True,True,,0.002665996551513672,"{""name"": ""Horse"", ""image"": ""https://ipfs.gateway.fatsale.org/ipfs/QmS9so6MV2U9qJz86AmoNs15awGKrmtVXbyp9oY2psi2P9"", ""description"": ""\\u7528\\u4e8e\\u6301\\u6709\\u8005\\u5206\\u7ea2"", ""external_url"": """", ""attributes"": []}"
https://ipfs.io/ipfs/QmcC6Yb8fQfeX8eZcwqt8QunWArvTtmRMFT281brCrowpe,,504,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,30.002668142318726,
ipfs://gembots/genesis/whalewatch,,400,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.0013964176177978516,
ipfs://QmExampleMetadata,,400,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.0011620521545410156,
ipfs://QmExampleMetadata,,400,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.0009417533874511719,
ipfs://bafkreigt5eeuo3cymrqziz22ltjq7up5nyuzexkxlxclylzd5chtyfyzhu,,504,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,30.001212120056152,
https://api.bakeryswap.org/nft/musk-usm-land/,timeout_or_conn_err: Cannot connect to host api.bakeryswap.org:443 ssl:default [Name or service not known],,,False,,,,
https://ipfs.io/ipfs/bafybeihgsaoi3u2lg2x2rqpwxargs7y6wyf7pkem464zffimdanaaqhoxm/0000000000000000000000000000000000000000000000000000000000000001.json,,404,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.0023050308227539062,
ipfs://baim-agent-1,,400,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.0019731521606445312,
ipfs://bafkreidqilnpotv53n6q4v5oyvof56nn2nyu74sdgl6pz45hukrx3c2vq,,400,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.0018732547760009766,
https://gateway.pinata.cloud/ipfs/bafybeidmt2qbin7lbcfvgfewwriwmmxzirvdfge457pkuw4f5rmlixbehm,,200,image/jpeg,True,,Not valid JSON or decoding failed,0.004233598709106445,
ipfs://QmPfYRcfQLqww5RWBMgLujK5u4iNvgnra38jMpuVqWtttE/,,200,text/html,True,,Not valid JSON or decoding failed,0.020764827728271484,
https://api.bakeryswap.org/nft/bake-musk-mixer/,timeout_or_conn_err: Cannot connect to host api.bakeryswap.org:443 ssl:default [Name or service not known],,,False,,,,
https://api.cryptoblades.io/nfts/view/bnb/cb-character/,timeout_or_conn_err: Cannot connect to host api.cryptoblades.io:443 ssl:default [Name or service not known],,,False,,,,
https://gateway.pinata.cloud/ipfs/bafybeidmt2qbin7lbcfvgfewwriwmmxzirvdfge457pkuw4f5rmlixbehm,,200,image/jpeg,True,,Not valid JSON or decoding failed,0.004385709762573242,
